,0%,57%,93%,98%,
Flowering time at Arkansas,100,98.38,95.173,92.229,7.771
Flag leaf length,100,95.898,92.264,89.622,10.378
Flag leaf width,100,99.087,97.442,95.948,4.052
Awn presence,100,97.739,98.711,96.526,3.474
Panicle number per plant,100,99.694,99.258,98.896,1.104
Plant height,100,97.309,95.113,93.723,6.277
Panicle length,100,99.544,98.321,96.848,3.152
Primary panicle branch number,100,98.008,95.714,94.22,5.78
Seed number per panicle,100,97.479,93.443,89.82,10.18
Florets per panicle,100,98.281,94.31,92.632,7.368
Panicle fertility,100,99.909,99.253,99.024,0.976
Seed length,100,98.241,94.633,92.532,7.468
Seed width,100,98.58,96.42,94.553,5.447
Seed length width ratio,100,97.18,94.242,92.087,7.913
Blast resistance,100,98.911,97.631,97.948,2.052
Amylose content,100,99.217,95.938,93.112,6.888
Alkali spreading value,100,96.05,93.557,93.104,6.896
Protein content,100,99.469,97.327,96.408,3.592
,,,,,5.598222222
